addr,name,comment
0x1780D,Entprellzeit für Abschaltung der Nachstartaufweitung,constant ms
0x1780E,Motordrehzahlschwelle für Unterdrehzahl-Ausstieg für die Fkt.-Überwachung,constant Upm
0x1780F,Motordrehzahlschwelle für Startende in der Fkt.-Überwachung,constant Upm
0x17810,Ansauglufttemperaturschwelle zur Nachstartaufweitung in der Fkt.-Überwachung,constant Grad C
0x17811,Motortemperaturschwelle für die Nachstartaufweitung in der FKT.-Überwachung,constant Grad C
0x17812,Fehlertoleranzzeit der Zündwinkelüberwachung in der Funktionsüberw.,constant
0x17813,ZYLANZ_UM,table
0x17814,IP1A_MX_UM,table V
0x17815,IP2A_MN_UM,table V
0x17816,Fehlertoleranzzeit für unteren DK-Anschlag im ungültigen Bereich f. d. Fktüberw.,constant ms
0x17819,KFRLWDK_UM,axis %
0x17821,KFRLWDK_UM,axis Upm
0x17829,KFRLWDK_UM,table %
0x17869,Engine speed threshold for the rl/rlip comparison in function monitoring,constant Upm
0x1786A,Fehlertoleranzzeit für den rl-Vergleich mit der Funktion in der Funktionsüberw.,constant ms
0x1786B,Filter time constant for delayed load information rlipt_um in function monitor.,constant ms
0x1786C,Delay time for load information rlip_um in functioning monitoring,constant ms
0x1786D,Fault tolerance time for the rl/rlip comparison in function monitoring,constant ms
0x1786E,Offset for tolerance straight line f(rl_um) for rlipf_um in function monitoring,constant %
0x1786F,Increase for tolerance straight line f(rl_um) for rlipf_um in function monitor.,constant
0x17870,SP12LL_UM,table %
0x17871,SP12VG_UM,table %
0x17872,SPSC_MIN_UM,constant %
0x17873,Fault time for nominal values in func. monitor. which are mutually not plaus.,constant ms
0x17874,SPSVG_UM,table %
0x17881,KFMI_UM,axis Upm
0x1788A,KFMI_UM,axis %
0x17893,KFMI_UM,axis %
0x1789B,KFMI_UM,curve %
0x178DB,KFZW_UM,table grad KW
0x1791B,KLETAZW_UM,curve %
0x1791C,KLETAZW_UM,axis Grad C
0x17924,KLETAZW_UM,table %
0x17C67,AUSGH_T_UM,table ms
0x17C68,AUSG_T_UM,table -
0x17C69,AUSZH_T_UM,table ms
0x17C6A,AUSZ_T_UM,table -
0x17CB0,DSMGRAD,constant -
0x17CB2,DSMOFS,constant -
0x17CC4,MAP,axis RPM
0x17CD0,MAP,axis mBar
0x17CDC,MAP,table -
0x17E34,LKRN,axis Upm
0x17E44,KRMXN,axis Upm
0x18002,CDSLSE,constant -
0x1800F,CDKAT,constant -
0x18012,CDKVS,constant -
0x18015,Hardware identification: EPROM-Stüli-Nummer,axis ?
0x1801F,Hardware identification: Software-Typ-Teile-Nummer,axis ?
0x18029,AUTOGET,constant -
0x1802B,CWMDAPP,constant
0x1802F,EPRSLNR,curve 1 : 1 conversion (dez/hex)
0x18038,Hardware identification: Software-Typ-Teile-Nummer,table
0x18094,NMNWSTMN,table 1/min
0x18123,FNWSKRE,axis Grad KW
0x18126,FNWSKRE,curve -
0x1812B,KFNWTME,axis Grad C
0x1812F,KFNWTME,axis Grad C
0x18133,KFNWTME,table -
0x18144,NWTMKHE,axis Grad C
0x1814A,NWTMKHE,curve -
0x18150,TNWWSPE,constant s
0x18218,FKFPEDV,axis km/h
0x1821A,FKFPEDV,curve -
0x182B2,Gain P component of the VMAX control,table %/km/h
0x182BA,Speed prediction for VMAX control,table s
0x182CE,KFRLMNSA,curve %
0x182EC,DATADBID,axis ?
0x182F6,DATANAME,axis ?
0x18300,DATAPROJ,axis ?
0x1830A,ECUVOLVOID,axis ?
0x18316,KFRLMN,table %
0x18370,Phase correction,table grad KW
0x18376,Map,constant -
0x18378,DZWDYN,curve grad KW
0x18380,DZWSPM,curve grad KW
0x18383,KFRLMNSA,table %
0x1838C,Fuel cut in map depending on rpm,table Upm
0x183B4,KFTVSA,table s
0x183DC,"Map """"Bosch II 8""""",axis -
0x183E4,"Map """"Bosch II 8""""",axis -
0x183E8,"Map """"Bosch II 8""""",table -
0x18409,ECUVOLVONO,axis ?
0x1842F,NLLMG,axis Deg C
0x1844A,KFHLAMN,axis Grad C
0x1844E,KFHLAMN,axis Grad C
0x18452,KFHLAMN,table 1/min
0x18462,KFNLLNST,curve 1/min
0x18486,KFZNSM,curve s
0x18489,PGMDBID,axis ?
0x18493,PGMNAME,axis ?
0x1849D,PGMPROJ,axis ?
0x184AB,KLNLLV,axis km/h
0x184B0,KLNLLV,curve 1/min
0x184B5,Engine speed follow-up inhibition band,constant 1/min
0x184B6,LBZO1,table %
0x184B7,LBZO2,table %
0x184B8,LBZU,table %
0x184B9,NFS2M,curve 1/min
0x184C8,NLL2M,table 1/min
0x184CE,NLLMG,table RPM
0x184FE,NLLMIN,constant 1/min
0x18502,NSKS,table 1/min
0x18503,NSL,table 1/min
0x18504,NSLBZFS,table 1/min
0x18505,NSLBZLL,table 1/min
0x18506,Engine speed threshold to switch the target speed due to lbz,constant 1/min
0x18507,Desired speed when PWG-signals malfunction,constant 1/min
0x18508,NSNLDG,table 1/min
0x18509,NSNOT,table 1/min
0x1850A,NSOLMX,table 1/min
0x1850C,NSTOEL,axis Grad C
0x18510,NSTOEL,table 1/min
0x18515,NZHDTL,axis %
0x1851B,NZHDTL,curve 1/min
0x18522,NZHITL,axis %
0x18528,NZHITL,curve 1/min
0x1852F,NLLMG,axis Gear
0x18538,KFMRESKH,axis dns
0x1854C,CWLLDE,constant
0x1854D,DMRESLL,constant %
0x18551,KFMRES,table %
0x18569,KFMRESFS,table %
0x18581,KFMRESK,table %
0x18599,KFMRESKH,table -
0x185B1,KFMRESNL,table %
0x185C9,KFMRESPS,curve %
0x185E1,KFMRESTA,table %
0x185F2,KLDNLLDE,axis 1/min
0x185F8,KLDNLLDE,table 1/min/s
0x185FE,KLMRESLI,curve %
0x18609,KLMRESTM,axis Grad C
0x18613,KLMRESTM,table %
0x1861E,KLMRHO,axis -
0x18628,KLMRHO,curve %
0x18632,LIVFZDE,constant km/h
0x18637,MRESLL,constant %
0x1863C,VANF,constant km/h
0x18691,"Map """"Bosch II 8""""",axis -
0x18697,"Map """"Bosch II 8""""",axis -
0x1869D,"Map """"Bosch II 8""""",table -
0x186C3,"Map """"Bosch II 8""""",axis -
0x186C9,"Map """"Bosch II 8""""",axis -
0x186CF,"Map """"Bosch II 8""""",table -
0x1871A,CNFMDVER,table
0x1871E,CWTRANS,constant
0x1872B,DATADBID,curve 1 : 1 conversion (dez/hex)
0x18735,DATANAME,curve 1 : 1 conversion (dez/hex)
0x1873F,DATAPROJ,curve 1 : 1 conversion (dez/hex)
0x18749,ECUVOLVOID,curve 1 : 1 conversion (dez/hex)
0x18848,ECUVOLVONO,table
0x188C8,PGMDBID,curve 1 : 1 conversion (dez/hex)
0x188D2,PGMNAME,curve 1 : 1 conversion (dez/hex)
0x188DC,PGMPROJ,curve 1 : 1 conversion (dez/hex)
0x188ED,KFFWLW,axis Upm
0x188F5,CARCONFNUM,table -
0x188FD,SWNUM,table -
0x18904,ECUVOLVONUMBER,table -
0x1890D,ATMABKA,curve -
0x18913,ATMABKK,table -
0x1891A,FATMRML,table -
0x18921,FWMABGML,constant -
0x18922,FWMABGR,constant -
0x18923,FWMABGW,constant
0x18924,FWMKATML,constant -
0x18925,FWMKATR,constant -
0x18926,FWMKATW,constant -
0x18927,FWMZAPWF,constant -
0x18928,FWMZKPWF,constant -
0x18929,IMTUMTAT,constant kg
0x1892A,KATMEXML,table °C
0x18938,KFATMLA,curve Grad C
0x1895C,KFATMZW2,curve Grad C
0x18982,KFTATM,axis 1/min
0x1898A,KFTATM,axis %
0x18992,KFTATM,table °C
0x189D2,KLATMILAE,table -
0x189D8,KLATMIZWE,table -
0x189DE,KLATMLAE,table -
0x189E4,KLATMZWE,table -
0x189EA,NTUMTAT,constant 1/min
0x189EB,TABGMEX,constant °C
0x189EC,TASTBFA,constant °C
0x189ED,TATMKH,constant °C
0x189EE,TATMKW,constant °C
0x189EF,TATMSA,constant °C
0x189F0,TATMSAE,constant °C
0x189F1,TATMSTI,constant °C
0x189F3,TATMTP,constant °C
0x189F4,TATMWMK,constant °C
0x189F5,TDMLWMA,constant s
0x189F6,TDMLWMK,constant s
0x189F7,TIKATMOE,constant °C
0x189F8,TKATMOE,constant °C
0x189F9,TKSTBFA,constant °C
0x189FA,TUMTAIT,constant °C
0x189FB,TVWMABG,constant s
0x189FC,TVWMKAT,constant s
0x189FD,VTUMTAT,constant km/h
0x18A02,ATRP,constant 1/K
0x18A03,ATRSTP,constant 1/K
0x18A04,CWTATR,constant
0x18A07,KFRLATR,axis 1/min
0x18A0C,KFRLATR,axis Grad C
0x18A11,KFRLATR,table %
0x18B9D,ZBALM,axis Grad C
0x18C18,PBFTBA,table s
0x18C19,TAC,table s
0x18C1B,TTRQACNM,axis 1/min
0x18C20,TTRQACNM,table s
0x18C4E,CWMDBGRG,constant
0x18C50,DTMIBG,constant Grad C
0x18C53,KFFRTMKI,axis 1/min
0x18C59,KFFRTMKI,axis
0x18C61,KFFRTMKI,curve -
0x18C92,KLFRTMKI,axis Grad C
0x18C96,KLFRTMKI,table -
0x18C9A,TAGAT,constant s
0x18C9B,TMMIBGR,constant Grad C
0x18C9C,TMXMIBG,constant Grad C
0x18C9D,TNGAT,constant s
0x18C9E,TVBRMX,constant
0x18C9F,TVGAT,constant -
0x18CA0,VMIBGR,constant km/h
0x18CA1,VMKBRMX,constant
0x18CA9,UBHFMSQ,constant V
0x18CAE,EVTMODO,axis Grad C
0x18CBA,EVTMODO,curve Grad C
0x18CC7,FDVANS,axis Grad C
0x18CCF,FDVANS,curve -
0x18CD8,FWFTBRTA,axis Grad C
0x18CE6,FWFTBRTA,curve -
0x18CF5,FWLKFTBR,axis Grad C
0x18CFD,FWLKFTBR,curve -
0x18D07,KFFWTBR,axis %
0x18D11,KFFWTBR,axis Upm
0x18D19,KFFWTBR,curve -
0x193E3,SENZZYL0,table -
0x193E4,SENZZYL1,table -
0x193E5,SENZZYL2,table -
0x193E6,SENZZYL3,table -
0x193E7,SENZZYL4,table -
0x193E8,SENZZYL5,table -
0x193E9,SENZZYL6,table -
0x193EA,SENZZYL7,table -
0x193EB,CWKR2,table
0x193EC,KE1N,curve -
0x193FC,KE2N,curve -
0x1940C,KE3N,curve -
0x1941C,KE4N,curve -
0x1942C,KE5N,curve -
0x1943C,KE6N,curve -
0x1944C,KE7N,curve -
0x1945C,KE8N,curve -
0x1946C,Maximum of reference level for knock detection threshold cylinder group 1,table V
0x1947C,RKRMX2N,curve V
0x1948E,DWKRMSN,curve grad KW
0x1949E,KRAL1N,curve %
0x194AE,KRAL2N,curve %
0x194BE,KRAL3N,curve %
0x194CE,KRALH,table %
0x194CF,KRAN1,table Upm
0x194D0,KRAN2,table Upm
0x194D1,KRAN3,table Upm
0x194D2,KRAN4,table Upm
0x194D3,KRANH,table Upm
0x194D4,KRDWSN,curve grad KW
0x194E4,KRFKN,curve grad KW
0x194F4,KRMXN,curve grad KW
0x1950C,KRVFN,curve 1 : 1 conversion (dez/hex)
0x1951C,KRVFSN,curve 1 : 1 conversion (dez/hex)
0x19520,"Map """"Bosch III 8""""",axis c
0x19524,"Map """"Bosch III 8""""",axis -
0x19529,"Map """"Bosch III 8""""",table -
0x1952C,LKRN,curve %
0x19582,NKRUM,table Upm
0x1959F,FZWWLRLN,curve -
0x195E7,Delta ignition sparc advance during engine warm up phase,table Grad KW
0x196B8,BTRKHTMS,axis Grad C
0x196C0,BTRKHTMS,table
0x196C9,CWKHZ,table
0x196CB,DTKATMN,table Grad C
0x196CE,FKHABMN,table -
0x196CF,FTMLAKH,curve -
0x196DA,"Map """"Bosch II 8""""",axis -
0x196DF,"Map """"Bosch II 8""""",axis -
0x196E3,"Map """"Bosch II 8""""",table -
0x196F7,MLKHMX,table kg/h
0x196F9,Idle set speed with short test secondary air diagnosis,constant U/min
0x196FD,Debounce time for termination conditions of the catalytic converter heating function,constant s
0x196FE,Debounce time for the end Kat heating speed in LL,constant s
0x19719,"Map """"Bosch II 8""""",axis -
0x1971F,"Map """"Bosch II 8""""",axis -
0x19723,"Map """"Bosch II 8""""",table -
0x1973C,FNSHO,axis -
0x19740,FNSHO,curve -
0x19744,FNSSM_0_A,curve -
0x19750,FNSSM_1_A,curve -
0x1975C,FZANSSA1_0_A,curve -
0x19762,FZANSSA2,curve -
0x19768,FZANSSA1_1_A,curve -
0x1976E,FZANSSA2_0_A,curve -
0x19774,FZANSSA2_1_A,curve -
0x1977A,FZANSSM1_0_A,curve -
0x19798,KFFWL,curve -
0x19828,KFFWLW,curve -
0x19869,FZANSSM1,curve -
0x19875,FZANSSM2_0_A,curve -
0x1989D,Height factor in the UK afterstart,axis Upm
0x198A3,FUKNSTHO,curve -
0x198AA,KFABAK,axis Grad C
0x198B3,FUKNSTM,curve -
0x198BC,KFABAK,table -
0x198FB,KFAVAK,table -
0x1993A,Acceleration enrichment factor KFBAKL,table -
0x1997B,KFBALB,axis Upm
0x19981,KFBALB,axis %
0x19987,Acceleration enrichment factor loading area,table hPa/(g*s)
0x199AB,Deceleration enrichment factor - KFVAKL,table -
0x19A18,ZBALM,table -
0x19A21,ZVALM,curve -
0x19A2A,LAMLGMTM,curve -
0x19A66,ZBALM,curve -
0x19A89,NOLRA,constant -
0x19A98,Time constant for frm filter (short test),constant s
0x19A99,CWLAMBTS,constant
0x19A9A,KFFDLBTS,table -
0x19B5A,KFLBTS,table -
0x19C1B,KFFDLBTS,axis U/min
0x19C34,CWEVTEMP,constant
0x19C35,CWGANG,constant
0x19C36,CWNDRUM,constant
0x19C38,CWDMIL,constant -
0x19C39,KMITIBGR,constant %/ms*s
0x19C42,CWPKAPP,table
0x19C43,PVMITIBGR,constant -
0x19C44,DLAMOB,curve -
0x19C52,KFDMP,curve %
0x19C80,"Map ""Bosch 8""",axis -
0x19C8A,"Map ""Bosch 8""",axis -
0x19C92,KFDMP,table %
0x19CD2,KFPZU_SPORT,curve %
0x19D12,KFPZU,table %
0x19DA5,CWDEGFEE,constant
0x19DA6,TDEGFE,constant s
0x19DA7,ZKPVDKTF,constant -
0x19DA9,BPHUTEB,axis -
0x19DAD,BPHUTEB,curve 1 : 1 conversion (dez/hex)
0x19DB1,CWMSTEFG,table
0x19DB2,FAKFPUF,table -
0x19DB4,FBTEFKA,axis -
0x19DB9,FBTEFKA,curve -
0x19DBF,FGWRKA,axis -
0x19DC9,FGWRKA,curve -
0x19DD3,FGWRMSMX,table -
0x19DD5,FKAPROG,axis -
0x19DDA,FKAPROG,curve -
0x19DE0,FKASTINX,axis g
0x19DE5,FKASTINX,curve -
0x19DEB,Characteristic line fuel portion depending on te / TEMIN,axis -
0x19DEF,Characteristic line fuel portion depending on te / TEMIN,table -
0x19DF3,FQTIMNH,table -
0x19DF4,FSRFKAS,table -
0x19DF5,FUMRBRK,table -
0x19DF7,FVERMN,axis 1/min
0x19DFD,FVERMN,curve -
0x19E03,FVRMDYN,curve -
0x19E08,KAHCTEMK,curve 1/s
0x19E0D,KFFKASX,table -
0x19E23,KFFTEVFX,axis 1/min
0x19E27,KFFTEVFX,axis -
0x19E2B,KFFTEVFX,table -
0x19E3B,KFKASNH,table -
0x19E4B,KFTEKAH,table -
0x19E5B,KHCTEMNH,table -
0x19E5C,KHCTEMX,table -
0x19E5D,KTEVANMK,curve 1/s
0x19E62,TEMINREL,constant -
0x19E63,TVEVLOCTE,table s
0x19E64,TVTEBVZ,constant s
0x19E66,CAKFA,table kg
0x19E6A,DFTEVFLO,axis -
0x19E74,DFTEVFLO,curve -
0x19E76,"Map """"Bosch II 8""""",axis -
0x19E7B,"Map """"Bosch II 8""""",axis -
0x19E84,"Map """"Bosch II 8""""",table -
0x19EB3,"Map """"Bosch II 8""""",axis -
0x19EB9,"Map """"Bosch II 8""""",axis -
0x19EBC,"Map """"Bosch II 8""""",table -
0x19FD7,TMDMN,table Grad C
0x1A073,"Map """"Bosch II 8""""",axis -
0x1A07A,"Map """"Bosch II 8""""",axis -
0x1A080,"Map """"Bosch II 8""""",table -
0x1A1C6,FFMSBFIRST,table
0x1A1D5,CWDFPM,table
0x1A1D6,CLAAAA,table
0x1AA47,KFATMZW2,axis kg/h
0x1AA73,KFATMLA,axis -
0x1AA8F,KFATMLA,axis kg/h
0x1B3F4,KAHCTEMK,axis kg/h
0x1B49E,KFKASNH,axis %
0x1B9A2,PUE,constant hPa
0x1B9A3,VHA,constant km/h
0x1B9AE,TDPLPVDI,constant s
0x1B9AF,TDPVDSG,constant s
0x1B9B0,TPVDR,constant s
0x1B9B1,TDDU,constant s
0x1B9B2,TDDVD,constant s
0x1B9B3,TDIDSSU,constant s
0x1B9B4,TTOOTHMN,constant
0x1B9BC,KFLASWLR,table -
0x1BA4C,LASWLTM,table -
0x1BA58,FUKNSTHO,curve -
0x1BA62,NWDKSST,axis Grad C
0x1BA68,NWDKSST,curve 1/min
0x1BA6E,CWBGSRM,constant -
0x1BAC1,CWBBLDR,constant
0x1BAC2,DLUL,constant hPa
0x1BAC3,EDLDRP,constant hPa
0x1BAC4,EDLDRP4,table hPa
0x1BAC5,FVMXLDRA,table -
0x1BAC6,FVPDKLDL,table -
0x1BAC7,FVPDKLDS,table -
0x1BACA,KFVPDKLD,axis U/min
0x1BAD2,KFVPDKLD,axis %DK
0x1BADA,KFVPDKLD,table -
0x1BB1B,KFDLULS,axis hPa
0x1BB23,KFDLULS,curve hPa
0x1BB2C,KLDLUL,axis °C
0x1BB34,KLDLUL,table -
0x1BB3C,LKVDKNMN,constant RPM
0x1BB3E,NDLDRAPU,axis hPa
0x1BB40,NDLDRAPU,table U/min
0x1BB44,SDLDRL,constant -
0x1BB51,ELDOB,constant hPa
0x1BB52,Correction factor for Delta rl in the overboost mode,table -
0x1BB5A,GWPLDOB,table %/s
0x1BB5D,KFLDRXO,axis Upm
0x1BB65,Delta load (rl) under overboost condition,axis Grad C
0x1BB69,Delta load (rl) under overboost condition,table %
0x1BB89,Down regulation interval for LDR overboost,table s
0x1BB91,TLDOBAN,curve s
0x1BB99,Sperrzeit für LDR-Overboost,table s
0x1BBA2,TVLDOBSO,table s
0x1BBA5,KFFKRXTM,axis nmot
0x1BBAB,KFFKRXTM,axis tmot
0x1BBAF,KFFKRXTM,curve -
0x1BBC7,KFFLDEO,table -
0x1BC07,KFDLULS,table
0x1BC47,KFFSLDE,curve -
0x1BC87,KFLDHBN,curve -
0x1BCC7,KFTARX,table -
0x1BCCE,FZANSSA1_0_A,axis Grad C
0x1BCD4,FZANSSA1_1_A,axis Grad C
0x1BD07,LDORXN,table %
0x1BD0F,LDPBN,curve hPa
0x1BD17,RLKRLDA,curve %
0x1BD1F,CWLDIMX,constant -
0x1BD20,FTLDIA,constant -
0x1BD21,FTLDIAP,constant -
0x1BD22,KFLDIOPU,table -
0x1BD62,LDEIAO,constant hPa
0x1BD63,LDEIAP,constant hPa
0x1BD64,LDEIAPS,constant hPa
0x1BD65,LDEIAU,constant hPa
0x1BD66,LDHIA,constant RPM
0x1BD67,LDIATA,table -
0x1BD6F,LDRVL,constant %
0x1BD70,STLDIA1,constant RPM
0x1BD71,STLDIA2,constant RPM
0x1BD72,STLDIA3,constant RPM
0x1BD73,STLDIA4,constant RPM
0x1BD74,TLDIAN,constant -
0x1BD75,TLDIAPN,table s
0x1BD7D,UMDYLDR,constant hPa
0x1BD7E,CWPLGU,constant -
0x1BD7F,KFWPLGTA,table -
0x1BDBF,ZKPLGRU,constant s
0x1BDC2,KFLDRAPP,axis Upm
0x1BDCA,KFLDRAPP,axis %
0x1BDD2,KFLDRAPP,table %
0x1BE14,KFTVLDRE,axis Upm
0x1BE1C,KFTVLDRE,axis hPa
0x1BE20,KFTVLDRE,curve %
0x1BE40,LDRAPP,constant %
0x1BE41,LDRPBU,constant %
0x1BE42,TVLDMN,constant %
0x1BE43,CWBGRLMXS,constant -
0x1BE46,CWPVV,constant -
0x1BE48,CMXFLPVV,constant -
0x1BE49,CWDSNDER,constant -
0x1BE4D,KFFLUSHR,axis 1/min
0x1BE51,KFFLUSHR,axis %
0x1BE55,KFFLUSHR,table -
0x1BE65,TAPCMINI,constant %
0x1BE66,TAPCMSA,constant %
0x1BE67,TMOTPVVLFL,constant °C
0x1BE68,TMXFLPVV,constant s
0x1BE69,TMXPCMVL,constant s
0x1BE6A,TVLOADFL,constant s
0x1BE74,CLRSHK,table
0x1BECC,VMAX,constant Mph
0x1BECE,VMAX,constant Mph
0x1BED0,VMAX,constant Mph
0x1BEE2,Maximum Allowable Speed Limit During Clutch Engagement,constant mph
0x1C1A0,TSKRLDAB,axis U/min
0x1C304,"Map """"Bosch II 16""""",axis V
0x1C30E,"Map """"Bosch II 16""""",axis V
0x1C314,"Map """"Bosch II 16""""",table -
0x1C547,KLATMILAE,axis -
0x1C55F,FATMRML,axis kg/h
0x1D0DA,Characteristic line for E-Box temperature sensor,axis V
0x1D0FE,Characteristic line for E-Box temperature sensor,table Grad C
0x1D3C4,KFNWKHLLA,axis 1/min
0x1D3D0,KFNWWLLE,axis 1/min
0x1D3E8,KFNWKHA,axis 1/min
0x1D40A,KFNWKRE,axis 1/min
0x1D42C,KFNWKHLLA,axis %
0x1D438,KFNWKHLLE,axis %
0x1D444,KFNWWLA,axis %
0x1D454,KFNWKHKE,axis %
0x1D456,KFNWSE,axis %
0x1D47C,NNWTWOTL,axis Grad C
0x1D484,NNWTWOTL,curve 1/min
0x1D494,TVNWSTNMTM,axis Grad C
0x1D49C,TVNWSTNMTM,curve s
0x1D4CD,Characteristic line minimum engine speed for diagnosis outlet camshaft control,axis Grad C
0x1D4D3,Characteristic line minimum engine speed for diagnosis outlet camshaft control,table 1/min
0x1D560,DWNWABGE,table Grad KW
0x1D56A,KFNWKHE,table Grad KW
0x1D66A,KFNWKHKE,table Grad KW
0x1D76A,KFNWKHLLE,table Grad KW
0x1D79C,KFNWKHLLKE,curve Grad KW
0x1D7CE,KFNWKRE,table Grad KW
0x1D8CE,KFNWLLE,table Grad KW
0x1D900,KFNWSE,table Grad KW
0x1DA00,KFNWWLE,table Grad KW
0x1DB00,KFNWWLLE,curve Grad KW
0x1DB36,KFWNWSAPE,axis 1/min
0x1DB4E,KFWNWSAPE,axis %
0x1DB5E,KFWNWSAPE,table Grad KW
0x1DC1F,NMKFNWLLE,constant 1/min
0x1DC21,TNWSBGNSTE,axis Grad C
