addr,name,comment
0x1DC25,TNWSBGNSTE,curve s
0x1DC55,WNWDSHKE,axis -
0x1DC5D,WNWDSHKE,curve Grad KW
0x1DC72,WNWSTE,axis Grad C
0x1DC76,WNWSTE,table Grad KW
0x1DC9A,KFDWNWDMXE,axis 1/min
0x1DCA2,DWNWABGE,axis 1/min
0x1DCA6,KFDWNWDMXE,axis Grad C
0x1DCB0,KFDWNWDMXE,table Grad KW
0x1DCF0,KFTDDNWNPE,axis 1/min
0x1DCF8,KFTDDNWNPE,axis Grad C
0x1DD02,KFTDDNWNPE,table s
0x1DD70,KFNWKHA,table Grad KW
0x1DE70,KFNWKHKA,curve Grad KW
0x1DF70,KFNWKHLLA,table Grad KW
0x1DFA2,KFNWKHLLKA,table Grad KW
0x1DFD4,KFNWKRA,curve Grad KW
0x1E106,KFNWSA,table Grad KW
0x1E206,KFNWWLA,table Grad KW
0x1E306,KFNWWLLA,table Grad KW
0x1E33C,KFWNWSAPA,axis 1/min
0x1E354,KFWNWSAPA,axis %
0x1E364,KFWNWSAPA,curve Grad KW
0x1E43A,WNWDSHKA,axis -
0x1E442,WNWDSHKA,table Grad KW
0x1E44A,WNWRAS,constant Grad KW
0x1E44C,WNWSAAPP,constant Grad KW
0x1E44E,WNWSAPFA,constant Grad KW
0x1E450,Application value: des. angle f. retarded pos. at exh. cam. jumps,constant Grad KW
0x1E452,WNWSGUDA,table Grad KW
0x1E454,WNWSMNA,table Grad KW
0x1E45A,WNWSTA,axis Grad C
0x1E45E,WNWSTA,table Grad KW
0x1E46C,WNWSWOFA,axis Grad C
0x1E470,WNWSWOFA,table Grad KW
0x1E482,"Map """"Bosch II 16""""",axis -
0x1E48E,"Map """"Bosch II 16""""",axis -
0x1E498,"Map """"Bosch II 16""""",table -
0x1E4D8,"Map """"Bosch II 16""""",axis -
0x1E4E0,"Map """"Bosch II 16""""",axis -
0x1E4EA,"Map """"Bosch II 16""""",table -
0x1E776,KFPED,table % Requested Torque
0x1E8F6,KFPEDL,curve % Requested Torque
0x1EA76,KFPED,curve % Requested Torque
0x1EBF6,KFPEDL,table % Requested Torque
0x1ED78,"Map """"Bosch II 8""""",axis -
0x1ED7B,"Map """"Bosch II 8""""",axis -
0x1ED80,"Map """"Bosch II 8""""",table -
0x1ED9E,NMAXDVG,curve RPM
0x1EDAE,NMAXGA,curve RPM
0x1EDBE,TMOTNMX,constant Grad C
0x1EDC0,Gain I Component of the VMAX control,table %/(km/h)/s
0x1EDD4,"Map """"Bosch II 16""""",axis -
0x1EDE0,"Map """"Bosch II 16""""",axis -
0x1EDEC,"Map """"Bosch II 16""""",table -
0x1EE35,DZWSTTA,axis Grad C
0x1EE3B,DZWSTTA,curve Grad KW
0x1EE44,DMAUFN,axis Grad C
0x1EE54,DMAUFN,curve %
0x1EE65,DZWAML,axis Grad C
0x1EE71,DZWAML,curve grad KW
0x1EE80,KFZWMNKH,axis Grad C
0x1EE86,KFZWMNKH,curve s
0x1EE93,KFZWMNST,axis Grad C
0x1EE99,KFZWMNST,curve s
0x1EEA6,FZWKHMX,constant -
0x1EEAC,KFDZWKG,axis Upm
0x1EEB4,KFDZWKG,axis -
0x1EEB9,KFDZWKG,table grad KW
0x1EEE2,KFTVSAKAT,axis Upm
0x1EFC2,DNLLRESW,constant 1/min
0x1EFCC,MRESKH,constant %
0x1EFD0,TVRESLL,constant s
0x1EFD6,"Map """"Bosch II 8""""",axis -
0x1EFDC,"Map """"Bosch II 8""""",axis -
0x1EFE0,"Map """"Bosch II 8""""",table -
0x1F002,FNSTABNV,axis -
0x1F00E,FNSTABNV,table -
0x1F11A,DMVERLMN,constant %
0x1F11C,KFMDS_0,table %
0x1F27C,KFMDS_1,curve %
0x1F3FE,MDSM,curve %
0x1F427,DMDNSM_1_A,axis Grad C
0x1F42F,DMDNSM_1_A,curve %
0x1F6D4,KFLRSG4,axis U/min
0x1F720,KFLRSP4,axis %
0x1F7F3,DLATRNLN,axis 1/min
0x1F7F8,DLATRNLN,table -
0x1F7FE,LATRO,constant -
0x1FC70,"Map """"Bosch II 16""""",axis -
0x1FC80,"Map """"Bosch II 16""""",axis -
0x1FC90,"Map """"Bosch II 16""""",table -
0x1FE22,"Map """"Bosch II 16""""",axis -
0x1FE32,"Map """"Bosch II 16""""",axis -
0x1FE42,"Map """"Bosch II 16""""",table -
0x1FEC6,"Map """"Bosch II 16""""",axis -
0x1FED6,"Map """"Bosch II 16""""",axis -
0x1FEE6,"Map """"Bosch II 16""""",table -
0x1FFC8,"Map """"Bosch 16""""",axis -
0x1FFD2,"Map """"Bosch 16""""",table -
0x20FF4,FLAMPFT,axis hPa
0x21008,FLAMPFT,curve -
0x2101E,FLAMPMR,axis hPa
0x21032,FLAMPMR,table -
0x21048,Caracteristic line: trasfomation of internal resistor of nernst cell into temp.,axis Ohm
0x21074,Caracteristic line: trasfomation of internal resistor of nernst cell into temp.,table Grad C
0x21126,"Map """"Bosch II 16""""",axis -
0x21132,"Map """"Bosch II 16""""",axis -
0x21142,"Map """"Bosch II 16""""",table -
0x211D3,TLRTMS,axis Grad C
0x211D8,TLRTMS,curve s
0x21284,"Map """"Bosch II 8""""",axis -
0x2128A,"Map """"Bosch II 8""""",axis -
0x21290,"Map """"Bosch II 8""""",table -
0x212FA,ZLASOHML,axis kg/h
0x2130A,ZLASOHML,curve s
0x21428,Characteristic map control parameter g4 continuous lambda controller,table -
0x215E8,Characteristic map control parameter p4 continuous lambda controller,table -
0x2169A,Max. delta pressure output of low-pass filter for brake-booster,constant hPa
0x2169C,Max. delta pressure (ambient - intake manifold) for brake booster,constant hPa
0x2169E,Min. delta pressure (ambient - intake manifold) for brake booster,constant hPa
0x216C2,KFMDBGRG,axis RPM
0x216DA,KFMDBGRG,axis Gear
0x216E8,KFMDBGRG,curve % mi
0x21792,MDGAT,axis RPM
0x2179E,MDGAT,curve %
0x217AC,MKBRMXWP,axis % PED
0x217BC,MKBRMXWP,table %
0x217DC,KFMLDMN,axis -
0x217EC,KFMLDMN,axis -
0x217F6,KFMLDMN,table -
0x2188A,MLDHFMKU,table kg/h
0x21897,DEVTMAGR,axis Grad C
0x218A7,DEVTMAGR,table Grad C
0x218BA,KFDFBTMN,axis Grad C
0x218C6,KFDFBTMN,axis 1/min
0x218CE,KFDFBTMN,curve -
0x21900,KFDFBTMP,axis Grad C
0x2190C,KFDFBTMP,axis 1/min
0x21914,KFDFBTMP,table -
0x21944,ZBRT,constant s
0x21948,ZDBTMN,axis 1/min
0x21958,ZDBTMN,curve s
0x2196A,ZDBTMP,axis 1/min
0x2197A,ZDBTMP,curve s
0x2198C,ZTMMBR,constant s
0x21990,KVB,axis -
0x21998,KVB,axis -
0x219A0,KVB,constant cm^3/min
0x21AEE,"Map """"Bosch II 16""""",axis -
0x21AF2,"Map """"Bosch II 16""""",axis -
0x21AFA,"Map """"Bosch II 16""""",axis -
0x21B06,"Map """"Bosch II 16""""",table -
0x21B12,"Map """"Bosch II 16""""",axis -
0x21B22,"Map """"Bosch II 16""""",table -
0x21B2A,KFLANSKH,table -
0x21BBE,KFLASKH,axis U/min
0x21BCE,KFLASKH,axis %
0x21BDE,KFLASKH,table -
0x21C62,KFLMSKH,axis U/min
0x21C72,KFLMSKH,axis %
0x21C82,KFLMSKH,table -
0x21D06,"Map """"Bosch II 16""""",axis -
0x21D16,"Map """"Bosch II 16""""",axis -
0x21D26,"Map """"Bosch II 16""""",table -
0x21DCC,KFZWWLRL,axis Grad C
0x21DD4,KFZWWLRL,axis %
0x21DDA,KFZWWLRL,table Grad KW
0x21EBA,KFNFSKHM,axis Grad C
0x21EC2,Desired idle engine speed while cat heating with drive engaged,axis -
0x21ECA,Desired idle engine speed while cat heating with drive engaged,table U/min
0x21EEC,KFNLLKHM,axis Grad C
0x21EF4,KFNLLKHM,axis -
0x21EFC,KFNLLKHM,curve U/min
0x21F1E,KFWNWWKA,axis -
0x21F2E,KFWNWWKA,axis Grad C
0x21F36,KFWNWWKA,table -
0x21F78,KFWNWWKE_0_A,axis -
0x21F88,KFWNWWKE_0_A,axis Grad C
0x21F90,KFWNWWKE_0_A,table -
0x22004,FHOKH,table -
0x2205C,KFKWTMP,axis U/min
0x22064,KFKWTMP,axis %
0x2206C,KFKWTMP,curve %
0x220C4,KFMDKH,axis U/min
0x220D4,KFMDKH,axis %
0x220E4,KFMDKH,curve %
0x22168,KFMDKH,axis U/min
0x22178,KFMDKH,axis %
0x22188,KFMDKH,curve %
0x221E3,KFWWLML_0_A,axis kg
0x23320,KFWWNS_0_A,axis Grad C
0x23328,KFWWNS_0_A,axis s
0x23338,KFWWNS_0_A,curve -
0x234AE,DTBTS,table Grad C
0x234B6,FBSTABGM,axis Grad C
0x234BE,FBSTABGM,curve -
0x234C7,FBSTMOT,axis Grad C
0x234CB,FBSTMOT,curve -
0x234D2,KFDLBTS,axis %
0x234DA,KFDLBTS,axis RPM
0x234DE,KFDLBTS,table -
0x23500,KFFDLBTS,axis %
0x23518,TABGBTS,constant -
0x2351A,TDLAMBTS,table s
0x2351C,TIKATBTS,table Grad C
0x2351E,Catalyst temperature threshold for component protection,constant Grad C
0x23524,Time constant delta lambda component protection,constant s
0x23526,Time constant lambda component protection,constant s
0x2355C,FKKVS,axis RPM
0x2357C,FKKVS,axis ms
0x2359C,FKKVS,table FKKVS
0x2379E,FRLFSDP,axis hPa
0x237B4,FRLFSDP,curve FRLFSDP
0x237E6,KLFUDENS,axis Grad C
0x237EC,KLFUDENS,table
0x237F2,KRKTE,constant ms/%
0x237F4,PSAPES,constant hPa
0x237FC,TVKTSPEV,axis Grad C
0x23804,TVKTSPEV,curve ms
0x2380A,TVUB,axis -
0x2380D,TVUB,axis V
0x23812,TVUB,curve ms
0x2381C,ZTSPEV,constant s
0x2381E,ZUPND2,constant s
0x23822,LAMFA,axis RPM
0x23832,LAMFA,axis % Pedal
0x2383E,LAMFA,table % Pedal
0x238CC,"Map """"Bosch II 8""""",axis -
0x238D2,"Map """"Bosch II 8""""",axis -
0x238D7,"Map """"Bosch II 8""""",table -
0x238F8,"Map """"Bosch II 8""""",axis -
0x238FE,"Map """"Bosch II 8""""",axis -
0x23902,"Map """"Bosch II 8""""",table -
0x23936,DFEMPOS,constant -
0x23938,DFEMPUS,constant -
0x2393A,DFRAOS,constant -
0x2393C,DFRAUS,constant -
0x2393E,FEMPOS,constant -
0x23940,FEMPUS,constant -
0x23942,FRAOS,constant -
0x23944,FRAUS,constant -
0x23946,TLADEGFE,constant s
0x2394A,ZKGAFRANM,axis -
0x2395A,ZKGAFRANM,curve s
0x2396D,DFTEVFLO,axis -
0x23977,DFTEVFLO,curve -
0x23983,DMSTES,axis kg/h
0x2398D,DMSTES,curve kg/h
0x23997,DSTEMIN,table -
0x2399B,FBADMKA,axis -
0x239A5,FBADMKA,curve -
0x239B1,FBTEFKAX,axis -
0x239BB,FBTEFKAX,curve -
0x239C5,FKAKORBMN,table -
0x239C7,FKAKORBMX,table -
0x239C9,FRKTEMN,table -
0x239CB,FRKTEMX,table -
0x239CD,FTEADNPMN,table -
0x239CF,FTEADNPMX,table -
0x239D1,FVERZDYN,curve min
0x239DD,KADMKAFK,axis -
0x239E7,KADMKAFK,curve kg/(h*s)
0x239F3,KAKFAD,axis m^3/h
0x239FB,KAKFAD,curve -
0x23A13,TFTEINI,table s
0x23A17,TQTEXMAB,table s
0x23A19,Delay Time for calculationg stop of HC-concentration at PCV,constant s
0x23A1F,Filter time constant for HC- concentration st PCV,axis m^3/h
0x23A27,Filter time constant for HC- concentration st PCV,table s
0x23AEB,TANSELI,axis V
0x23AFF,TANSELI,curve Grad C
0x23B78,"Map """"Bosch II 8""""",axis -
0x23B7D,"Map """"Bosch II 8""""",axis -
0x23B81,"Map """"Bosch II 8""""",table -
0x23B98,"Map """"Bosch II 8""""",axis -
0x23B9D,"Map """"Bosch II 8""""",axis -
0x23BA1,"Map """"Bosch II 8""""",table -
0x23BB8,"Map """"Bosch II 8""""",axis -
0x23BBD,"Map """"Bosch II 8""""",axis -
0x23BC1,"Map """"Bosch II 8""""",table -
0x23D30,KFDMDARO,table MKAR_W
0x23D90,KFDMDARU,table %
0x23DF0,KIFZGAG,curve -
0x23DFC,KIFZGAWG,curve -
0x23E08,KIFZGHG,table -
0x23E14,NDIFFOG,table U/min
0x23E22,KFDMDARO,axis mkar_w
0x23E4E,"Map """"Bosch II 16""""",axis -
0x23E58,"Map """"Bosch II 16""""",axis Grad C
0x23E5E,"Map """"Bosch II 16""""",table -
0x23EB2,"Map """"Bosch II 16""""",axis -
0x23EBC,"Map """"Bosch II 16""""",axis -
0x23EC6,"Map """"Bosch II 16""""",table -
0x2402E,KFPVTMSV,axis kg/h
0x2403A,KFPVTMSV,axis 1/(g*s)
0x2404A,KFPVTMSV,table -
0x243C0,DFKPVMN,constant -
0x243C2,DFKPVMX,constant -
0x243C4,FKPVDKMN,constant -
0x243C6,FKPVDKMX,constant -
0x243CA,KIMSALLFACT,axis -
0x243D4,KIMSALLFACT,curve -
0x243DE,KIMSALL,constant s/(kg/h)
0x243E0,MSALLMN,constant kg/h
0x243E2,MSALLMX,constant kg/h
0x243E5,RLNOT,axis 1/min
0x243EB,RLNOT,table %
0x243FA,ZKPVDKT,axis -
0x2440A,ZKPVDKT,table s
0x2441E,KFWDKSMX,axis U/min
0x24432,KFWDKSMX,axis -
0x24438,KFWDKSMX,table %
0x24476,KLDPDK,axis kg/h
0x24496,KLDPDK,curve hPa
0x24F95,"Map """"Bosch 16""""",table -
0x25054,CDKAAA,table
0x2721E,PLFMS,axis kg/h
0x2722E,PLFMS,curve hPa
0x2723E,ZDSU,table s
0x27248,NPUPVDMX,constant 1/min
0x2724C,PUPLMX,constant hPa
0x2724E,PUPLMN,constant hPa
0x2725E,TPLPU,constant s
0x27260,WDKPUPVDMX,constant %DK
0x27262,DPLFMX,constant hPa
0x27264,DPUPVDTX,constant
0x27266,PVDMX,constant hPa
0x2726A,PVDPUMXN,axis 1/min
0x27272,PVDPUMXN,curve -
0x27286,DSUGRAD,constant hPa/V
0x27288,DSUOFS,constant hPa
0x2728A,UDSUMN,constant V
0x2728C,UDSUMX,constant V
0x2728E,OFIPVDMN,constant hPa
0x27290,OFIPVDMX,constant hPa
0x27292,ZIPVD,constant s
0x27294,ATISLATM,table
0x272AC,ATIWKSTM,curve 1 : 1 Umrechnug (dez/hex)
0x272C6,KFWDKTHO,axis Grad C
0x272D2,KFWDKTHO,axis -
0x272DA,KFWDKTHO,table %DK
0x2733C,KLWDKABST,axis s
0x27344,KLWDKABST,table -
0x2734C,TFWDKSOM,table s
0x2734F,TWDKSNST,axis Grad C
0x27355,TWDKSNST,curve s
0x27363,WDKSNLN,axis 1/min
0x2736B,WDKSNLN,curve %DK
0x27374,DNWVSMN,table Grad KW
0x27376,FPVMXST,table -
0x27378,FUPSRLMN,table %/hPa
0x2737A,FUPSRLMX,table %/hPa
0x2737C,FWNWVSAP,table -
0x27386,KFPRG,axis Grad KW
0x2739A,KFPRG,axis RPM
0x273AE,KFPRG,table %/hPa
0x2747A,KFPRGSU,axis Grad KW
0x2748E,KFPRGSU,axis RPM
0x274A2,KFPRGSU,table %/hPa
0x2756E,KFURL,axis Grad KW
0x27582,KFURL,axis RPM
0x27596,KFURL,curve %/hPa
0x27662,KFURLSU,axis Grad KW
0x27676,KFURLSU,axis RPM
0x2768A,KFURLSU,curve %/hPa
0x27752,KISRM,constant
0x2775E,HFM,axis -
0x27776,HFM,axis -
0x2778E,HFM,table -
0x278B2,HFM,axis -
0x278CA,HFM,axis -
0x278E2,HFM,table -
0x27A06,"Map """"Bosch II 16""""",axis -
0x27A26,"Map """"Bosch II 16""""",axis -
0x27A3E,"Map """"Bosch II 16""""",table -
0x27E00,KFDPVL,axis kg/h
0x27E0C,KFDPVL,axis km/h
0x27E12,KFDPVL,table hPa
0x27E38,KLAFTE,axis -
0x27E54,KLAFTE,curve -
0x27E72,MSNTATE,axis %
0x27E86,MSNTATE,curve kg/h
0x27EB6,KFLDRX,axis RPM
0x27ED6,KFLDRX,axis Lambda
0x27EE2,KFLDRX,table KFLDRX - Maximum cylinder charg
0x27FA2,TLKRLDAB,curve s
0x27FB2,TLKRLDAU,table s
0x27FC2,TSKRLDAB,table s
0x27FD2,TSKRLDAU,curve s
0x27FE2,PODBVKVND,constant kPa
0x27FE4,FPTAND,constant %/kPa
0x27FE6,KINDR,constant -
0x27FE8,KPNDR,constant -
0x27FEA,PRGLNDMAX,constant kPa
0x27FEC,PRGLNDMIN,constant kPa
0x27FEE,CWPNDSOLAP,constant -
0x2BBC0,FHBASAPP,constant -
0x2BBC6,KFDPLGU,axis 1/min
0x2BBD6,KFDPLGU,axis hPa
0x2BBE6,KFDPLGU,table hPa
0x2BC6A,KFPLGUB,axis 1/min
0x2BC7A,KFPLGUB,axis hPa
0x2BC8A,KFPLGUB,table hPa
0x2BD0B,FRLMXRED,axis 1/min
0x2BD13,FRLMXRED,curve -
0x2BD1D,KFFTSRRX,axis °C
0x2BD23,KFFTSRRX,axis 1/min
0x2BD29,KFFTSRRX,table -
0x2BD52,KFDMRTE,axis kPa
0x2BD5A,KFDMRTE,axis %
0x2BD60,KFDMRTE,table %
0x2BD7C,KFPNDSOL,axis 1/min
0x2BD8A,KFPNDSOL,axis %
0x2BD98,KFPNDSOL,table kPa
0x2BDFB,KLAPNDTMST,axis °C
0x2BE00,KLAPNDTMST,table kPa
0x2BE0B,KLDHST,axis °C
0x2BE10,KLDHST,table s
0x2BE1B,KLVAPORP,axis °C
0x2BE20,KLVAPORP,table kPa
0x2BE28,PGRADN,constant kPa
0x2BE2A,PGRADNLL,constant kPa
0x2BE2C,PGRADP,constant kPa
0x2BE2E,PNDMAX,constant kPa
0x2BE30,PNDMIN,constant kPa
0x2BE37,TVTAVSTSTA,constant s
0x2BE38,FURKVK,constant -
0x2BE3C,FVSTPNM,axis 1/min
0x2BE48,FVSTPNM,table -
0x2BE54,KADTAPCM,constant -
0x2BE58,KLVAPSOL,axis kPa
0x2BE66,KLVAPSOL,table %
0x2BE76,KLVARK,axis %
0x2BE84,KLVARK,table %
0x2BE94,KLVSPVV,axis kPa
0x2BEA0,KLVSPVV,table l/h
0x2BEAE,KLVZTP,axis kPa
0x2BEBA,KLVZTP,table s
0x2BEC6,TAPCMADMN,constant %
0x2BEC8,TAPCMADMX,constant %
0x2BECE,TAPCMSOL,axis l/h
0x2BEDA,TAPCMSOL,axis kPa
0x2BEE6,TAPCMSOL,table %
0x2BF2E,VSTDTKPSOL,constant -
0x2BF30,ZVSTDTPSOL,constant s
0x2BF32,ZVSTPCMDT,constant s
0x2BF35,KLAPCMUB,axis V
0x2BF3C,KLAPCMUB,table -
0x2BF48,PFLPVVS,constant kPa
0x2BF4C,PSMAXNDWE,constant kPa
0x2BF4E,TAPCMMN,constant %
0x2BF50,TAPCMMX,constant %
0x2BF52,TMXPCMTEBF,constant s
0x2C000,KFLDIMX,table %
0x2C102,KFLDIWL,axis Grad C
0x2C10A,KFLDIWL,axis kg
0x2C112,KFLDIWL,table %
0x2C152,KFLDRL,table %
0x2C292,KFLDRQ0,table %/100hPa
0x2C312,KFLDRQ1,table %/100hPa
0x2C392,KFLDRQ2,table %/100hPa
0x2C414,KFRBGOF,axis U/min/s
0x2C41C,KFRBGOF,axis Upm
0x2C422,KFRBGOF,table %
0x2C452,LDAMN,constant %
0x2C454,LDDIAN,constant %
0x2C456,LDDIAP,constant %
0x2C458,LDDIMXN,curve %
0x2C468,LDDIMNN,curve %
0x2C478,LDDIMXN,curve %
0x2C488,LDMXNN,constant %
0x2C48A,LDMXNP,constant %
0x2C48C,LDRQ0S,constant %/100hPa
0x2C48E,LDRQ1ST,curve %/100hPa
0x2C4AF,NLDIAPU,axis hPa
0x2C4B1,NLDIAPU,table Upm
0x2C4B6,KFLDIMX,axis hPa
0x2C4C8,KFLDRL,axis % LDTVR_W
0x2C4DC,TVLDMX,constant %
0x3F4DA,KFLDRX,axis RPM
0x3F4FA,KFLDRX,axis Lambda
0x3F5CA,KFLDRX,axis RPM
0x3F5EA,KFLDRX,axis Lambda
0x3FF38,NOP,table -
0x47922,VVT,table -
0x47BF0,VVT,table -
0x509CE,ZWOUT,table -
0x50A16,ZWOUT,table -
0x50AB4,ZWOUT,table -
0x50C44,Antilag Main Call Insert,table -
0x518BE,KFZW,table -
0x518CE,KFZW,table -
0x518D0,KFZW2,axis -
0x518D4,KFZW2,table -
0x518E4,KFZW2,table -
0x51956,KFZW3,table -
0x51966,KFZW3,table -
0x51968,KFZW4,axis -
0x5196C,KFZW4,table -
0x5197C,KFZW4,table -
0x7ADFC,Knock Detection Hack,table -
0x85CA6,LeanBurnHackCall,table -
0x85CAA,LeanBurnHackNOP,table -
0x85D58,LeanBurnHackNOP2,table -
0x85D6C,LeanBurnJumpUC,table -
0x97968,ImmoLockNOP,table -
0x9796C,ImmoLock Function Call,table -
0x9D40A,fpabnav_w division,table -
0xA0A20,Misfire Detection Hack,table -
0xCFCC6,fhom_w division,constant
0xCFE0E,fho_w division,constant
0xCFED6,fho_w division,constant
0xCFF6C,GGPVD_1,table -
0xCFF92,fpvdkds_w division,constant
0xD0062,GGPVD_2,table -
0xD0088,vpvdkpu_w division,constant
0xD0144,GGPVD_3,table -
0xD016A,fpvdkds_w division,constant
0xD01F2,GGPVD_4,table -
0xD0218,fpvdkds_w division,constant
0xD309A,Speed Density Code,table -
0xD327E,Speed Density Main Code,table -
0xD9C10,KFLDRX,axis -
0xD9C14,KFLDRX,table -
0xD9C1A,KFLDRX,table -
0xDA050,LDRPID,axis -
0xDA054,LDRPID,table -
0xDA8FA,KDLRL,table -
0xDA900,KFLDRL,table -
0xE4200,PIN,table -
0xE5004,KFDLDIMXG,axis RPM
0xE5014,KFDLDIMXG,axis Gear
0xE5020,KFDLDIMXG,table %
0xE8000,KFZW,table gradKW
0xE80C0,KFZW2,table gradKW
0xE8180,KFZW3,table gradKW
0xE8240,KFZW4,table gradKW
0xE8300,KFZW,table gradKW
0xE83C0,KFZW2,table gradKW
0xE8480,KFZW3,table gradKW
0xE8540,KFZW4,table gradKW
0xE8600,KFLDRL,table %
0xE8740,KFLDRL,table %
0xE8884,KFLDRX,axis RPM
0xE88A4,KFLDRX,axis Lambda
0xE88B0,KFLDRX,table KFLDRX - Maximum cylinder charg
0xE8974,KFLDRX,axis RPM
0xE8994,KFLDRX,axis Lambda
0xE89A0,KFLDRX,table KFLDRX - Maximum cylinder charg
0xEAE0E,KFZW,table gradKW
0xEAECE,KFZW2,table gradKW
0xEAF8E,KFZW3,table gradKW
0xEB04E,KFZW4,table gradKW
0xEB10E,KFZW,table gradKW
0xEB1CE,KFZW2,table gradKW
0xEB28E,KFZW3,table gradKW
0xEB34E,KFZW4,table gradKW
0xEB40E,KFLDRL,table %
0xEB54E,KFLDRL,table %
0xEB692,KFLDRX,axis RPM
0xEB6B2,KFLDRX,axis Lambda
0xEB6BE,KFLDRX,table
0xEB782,KFLDRX,axis RPM
0xEB7A2,KFLDRX,axis Lambda
0xEB7AE,KFLDRX,table
0xEF13C,PIN,table -
0xEFFFF,CWAKA,constant -
0xF0000,Functions,table -
0xF0600,Functions Lean Burn Hack,table -
0xF0800,Functions Antilag,table -
